gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,tic,conm,curcd,act,ao,at,ceq,dltt,intan,ivaeq,ivao,lct,lo,lt,mibn,ppent,pstk,teq,txditc,costat,plot_act,plot_ppent,plot_ivaeq,plot_ivao,plot_intan,plot_ao,plot_lct,plot_txditc,plot_lo,plot_dltt,plot_ceq,plot_pstk,plot_mibn
2136,2011-12-31,2011,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,30939.0,3291.0,230461.0,35970.0,50303.0,102485.0,3403.0,1909.0,30761.0,38429.0,144553.0,49938.0,88434.0,0.0,85908.0,25060.0,A,0.13424831099405105,0.38372653073622,0.014766055861946273,0.00828339719084791,0.44469563179887267,0.014280073418062058,0.13347594603859222,0.10873857181909304,0.16674838692880792,0.21827120423846116,0.15607846880817144,0.0,0.21668742216687423
2136,2012-12-31,2012,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,21235.0,2673.0,225222.0,33157.0,47618.0,107816.0,3306.0,1550.0,26956.0,40438.0,139689.0,52376.0,88642.0,0.0,85533.0,24677.0,A,0.09428475015762226,0.39357611600998127,0.01467885020113488,0.00688209855165126,0.4787098951256982,0.01186828995391214,0.11968635390858796,0.10956744900586976,0.1795472911172088,0.2114269476338901,0.14721918817877472,0.0,0.23255277015566864
2136,2013-12-31,2013,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,70994.0,3353.0,274098.0,38836.0,89658.0,106181.0,3329.0,1285.0,27050.0,33335.0,178682.0,56580.0,88956.0,0.0,95416.0,28639.0,A,0.259009551328357,0.32454085764945384,0.01214529110026341,0.004688104254682632,0.3873833446431568,0.012232851024086276,0.09868733080868887,0.10448452743179447,0.12161708585980197,0.32710198542127267,0.14168655006603478,0.0,0.20642252041240725
2136,2014-12-31,2014,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,29623.0,3199.0,232708.0,12298.0,110536.0,105708.0,677.0,3554.0,28064.0,38854.0,219032.0,1378.0,89947.0,0.0,13676.0,41578.0,A,0.12729686989703834,0.3865230245629716,0.00290922529521976,0.015272358492187634,0.454251680217268,0.013746841535314643,0.12059748697939048,0.1786702648813105,0.16696460800660054,0.4749987108307407,0.052847345170771956,0.0,0.005921584131185864
2136,2015-12-31,2015,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,22280.0,14805.0,244640.0,16428.0,103705.0,120244.0,796.0,2974.0,35052.0,42557.0,226798.0,1414.0,83541.0,0.0,17842.0,45484.0,A,0.09107259646827992,0.3414854480052322,0.003253760627861347,0.012156638325703075,0.49151406147809024,0.06051749509483322,0.1432799215173316,0.18592217135382602,0.17395765206017005,0.42390860039241335,0.0671517331589274,0.0,0.005779921517331589
2136,2016-12-31,2016,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,26395.0,3992.0,244180.0,22524.0,105433.0,122775.0,1110.0,5157.0,30340.0,38411.0,220148.0,1508.0,84751.0,0.0,24032.0,45964.0,A,0.10809648619870588,0.34708411827340485,0.004545826849045786,0.021119665820296504,0.5028053075599968,0.01634859529855025,0.12425260054058482,0.188238184945532,0.1573060856745024,0.4317839298877877,0.09224342698009665,0.0,0.006175771971496437
2136,2017-12-31,2017,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,29913.0,4310.0,257143.0,43096.0,113642.0,127836.0,1039.0,5477.0,33037.0,34545.0,212456.0,1591.0,88568.0,0.0,44687.0,31232.0,A,0.11632826870651738,0.34443091976060014,0.004040553310803717,0.021299432611426326,0.49713972381126453,0.01676110179938789,0.12847715084602732,0.12145771030127206,0.13434159203244886,0.441940865588408,0.1675954624469653,0.0,0.006187218784878453
2136,2018-12-31,2018,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,34636.0,5520.0,264829.0,53145.0,105873.0,128519.0,671.0,6197.0,37930.0,32521.0,210119.0,1565.0,89286.0,0.0,54710.0,33795.0,A,0.13078628095865635,0.337145856382798,0.002533710432014621,0.02340000528643011,0.4852905082147348,0.020843638725366178,0.1432244958067281,0.12761064687024457,0.1227999954687742,0.3997787251396184,0.20067666305427276,0.0,0.005909473660361969
2136,2019-12-31,2019,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,37473.0,3875.0,291727.0,61395.0,119105.0,128946.0,558.0,6266.0,44868.0,30216.0,228892.0,1440.0,114609.0,0.0,62835.0,34703.0,A,0.1284522858700086,0.392863876158189,0.001912747191723769,0.02147898548985867,0.44200913868102715,0.01328296660919284,0.1538013279538747,0.11895710715840495,0.10357628879054732,0.40827554528720345,0.210453609024876,0.0,0.004936121785093598
2136,2020-12-31,2020,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,54594.0,8023.0,316481.0,67842.0,141173.0,130283.0,187.0,6030.0,39660.0,30665.0,247209.0,1430.0,117364.0,0.0,69272.0,35711.0,A,0.17250324664039862,0.3708405875866166,0.000590872753814605,0.019053276500011058,0.41166136355736993,0.025350652961789174,0.12531557976624189,0.11283773749450994,0.0968936523835554,0.44607101216186756,0.21436357948818413,0.0,0.004518438705641097
2136,2021-12-31,2021,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,36728.0,5340.0,366596.0,81790.0,166628.0,187899.0,253.0,8797.0,47160.0,28923.0,283396.0,1410.0,127579.0,0.0,83200.0,40685.0,A,0.10018658141387249,0.34800979825202677,0.0006901330074523454,0.02399644295082325,0.5125506006612184,0.014566443714606815,0.12864297482787593,0.11098047987430305,0.07889611452389006,0.4545275998647012,0.22310663509694595,0.0,0.003846195812283822
2136,2022-12-31,2022,INDL,C,D,STD,VZ,VERIZON COMMUNICATIONS INC,USD,37857.0,4805.0,379680.0,91144.0,162234.0,189928.0,267.0,13259.0,50171.0,31371.0,287217.0,1319.0,133564.0,0.0,92463.0,43441.0,A,0.09970764854614413,0.35178044669195113,0.0007032237673830594,0.034921512852928785,0.5002317741255794,0.012655394016013484,0.13214022334597555,0.11441477033291192,0.0826248419721871,0.4272914032869785,0.24005478297513697,0.0,0.003473978086809945
3144,2010-12-31,2010,INDL,C,D,STD,KO,COCA-COLA CO,USD,21579.0,2121.0,72921.0,31003.0,14041.0,26909.0,6954.0,631.0,18508.0,4794.0,41604.0,314.0,14727.0,0.0,31317.0,4261.0,A,0.29592298514831117,0.20195828362200188,0.09536347554202493,0.008653200038397719,0.3690157842048244,0.029086271444439874,0.25380891649867665,0.05843309883298364,0.06574237873863496,0.1925508426927771,0.42515873342384225,0.0,0.0043060298130853936
3144,2011-12-31,2011,INDL,C,D,STD,KO,COCA-COLA CO,USD,25497.0,3012.0,79974.0,31635.0,13656.0,27669.0,7233.0,1624.0,24283.0,5420.0,48053.0,286.0,14939.0,0.0,31921.0,4694.0,A,0.3188161152374522,0.18679820941806086,0.09044189361542501,0.02030659964488459,0.3459749418561032,0.03766224022807412,0.3036361817590717,0.05869407557456173,0.06777202590842024,0.1707554955360492,0.39556605896916497,0.0,0.003576162252732138
3144,2012-12-31,2012,INDL,C,D,STD,KO,COCA-COLA CO,USD,30328.0,2914.0,86174.0,32790.0,14736.0,27337.0,9216.0,1903.0,27821.0,5468.0,53006.0,378.0,14476.0,0.0,33168.0,4981.0,A,0.35193909996054495,0.16798570334439622,0.10694641075034234,0.02208322695940771,0.3172302550653329,0.033815303919975864,0.32284679833824587,0.05780165711235408,0.06345301367001648,0.17100285468934945,0.3805092023116021,0.0,0.0043864738784320095
3144,2013-12-31,2013,INDL,C,D,STD,KO,COCA-COLA CO,USD,31304.0,3797.0,90055.0,33173.0,19154.0,27611.0,10393.0,1983.0,27811.0,3498.0,56615.0,267.0,14967.0,0.0,33440.0,6152.0,A,0.34760979401476877,0.16619843429015602,0.11540725112431292,0.022019876741991004,0.3066015212925434,0.04216312253622786,0.30882238631947145,0.06831380822830492,0.03884292932097052,0.21269224362889344,0.3683637776914108,0.0,0.0029648548109488648
3144,2014-12-31,2014,INDL,C,D,STD,KO,COCA-COLA CO,USD,32986.0,3339.0,92023.0,30320.0,19063.0,26372.0,9947.0,4746.0,32374.0,4389.0,61462.0,241.0,14633.0,0.0,30561.0,5636.0,A,0.3584538647946709,0.15901459417754257,0.10809254208187084,0.05157406300598763,0.2865805287808483,0.036284407159079796,0.35180335350944875,0.061245558175673474,0.047694598089608034,0.20715473305586646,0.32948284667963446,0.0,0.002618910489768862
3144,2015-12-31,2015,INDL,C,D,STD,KO,COCA-COLA CO,USD,33395.0,3189.0,90093.0,25554.0,28407.0,24132.0,12318.0,4488.0,26930.0,4301.0,64329.0,210.0,12571.0,0.0,25764.0,4691.0,A,0.37067252727736894,0.139533593064944,0.13672538377010424,0.049815190969331694,0.26785654823349203,0.035396756684759084,0.2989133450989533,0.05206841819009246,0.0477395580122762,0.3153075155672472,0.283640238420299,0.0,0.0023309247111318303
3144,2016-12-31,2016,INDL,C,D,STD,KO,COCA-COLA CO,USD,34010.0,3033.0,87270.0,23062.0,29684.0,21128.0,16260.0,2204.0,26532.0,4081.0,64050.0,158.0,10635.0,0.0,23220.0,3753.0,A,0.3897100951071388,0.12186318322447577,0.18631832244757648,0.025254955884038043,0.24209923226767502,0.03475421106909591,0.3040220006875215,0.0430044688896528,0.04676291967457316,0.34013979603529276,0.26426034146900423,0.0,0.0018104732439555402
3144,2017-12-31,2017,INDL,C,D,STD,KO,COCA-COLA CO,USD,36545.0,3283.0,87896.0,17072.0,31182.0,16636.0,20856.0,2373.0,27194.0,8021.0,68919.0,1905.0,8203.0,0.0,18977.0,2522.0,A,0.41577546190952946,0.09332620369527624,0.23728042231728405,0.026997815600254847,0.18926913625193412,0.037350960225721305,0.30938836807135706,0.028693000819149904,0.09125557477018294,0.35476017111131336,0.1942295440065532,0.0,0.021673341221443525
3144,2018-12-31,2018,INDL,C,D,STD,KO,COCA-COLA CO,USD,30634.0,5635.0,83216.0,16981.0,25364.0,17270.0,19407.0,2038.0,29223.0,7638.0,64158.0,2077.0,8232.0,0.0,19058.0,1933.0,A,0.36812632186118055,0.09892328398384927,0.233212363007114,0.024490482599500096,0.20753220534512593,0.06771534320323015,0.351170447990771,0.023228706018073447,0.09178523360892137,0.3047971543933859,0.20405931551624687,0.0,0.024959142472601423
3144,2019-12-31,2019,INDL,C,D,STD,KO,COCA-COLA CO,USD,20411.0,5691.0,86381.0,18981.0,28627.0,26766.0,19025.0,2278.0,26973.0,7399.0,65283.0,2117.0,12210.0,0.0,21098.0,2284.0,A,0.23629038793253146,0.14135052847269655,0.22024519280860375,0.026371540037739782,0.30985980713351313,0.06588254361491531,0.3122561674442296,0.026440999756890984,0.08565541033329088,0.3314038966902444,0.21973582153482826,0.0,0.024507704240515855
3144,2020-12-31,2020,INDL,C,D,STD,KO,COCA-COLA CO,USD,19240.0,5529.0,87296.0,19299.0,41425.0,28550.0,19273.0,2379.0,14601.0,8153.0,66012.0,1985.0,12325.0,0.0,21284.0,1833.0,A,0.22039956011730205,0.14118630865102638,0.22077758431085043,0.027252107771260997,0.3270482038123167,0.0633362353372434,0.16725852272727273,0.020997525659824046,0.09339488636363637,0.4745349156891496,0.2210754215542522,0.0,0.022738728005865103
3144,2021-12-31,2021,INDL,C,D,STD,KO,COCA-COLA CO,USD,22545.0,5600.0,94354.0,22999.0,39277.0,34613.0,17598.0,2660.0,19950.0,7446.0,69494.0,1861.0,11338.0,0.0,24860.0,2821.0,A,0.2389405854547767,0.12016448693219153,0.18651037581872523,0.028191703584373742,0.3668418932954618,0.05935095491447104,0.21143777688280307,0.029898043538164783,0.07891557326663416,0.4162727600313712,0.24375225215677132,0.0,0.019723594124255464
3144,2022-12-31,2022,INDL,C,D,STD,KO,COCA-COLA CO,USD,22591.0,5004.0,92763.0,24105.0,37490.0,33631.0,18264.0,2026.0,19724.0,6809.0,66937.0,1721.0,11247.0,0.0,25826.0,2914.0,A,0.24353459892414,0.12124446169270076,0.1968888457682481,0.021840604551383633,0.3625475674568524,0.05394392160667508,0.2126278796502916,0.03141338680292789,0.07340211075536582,0.40414820564233583,0.25985576145661526,0.0,0.01855265569246359
3813,2010-01-31,2009,INDL,C,D,STD,TGT,TARGET CORP,USD,18424.0,590.0,44533.0,15347.0,15118.0,239.0,0.0,0.0,11327.0,1906.0,29186.0,0.0,25280.0,0.0,15347.0,835.0,A,0.41371567152448746,0.5676689196775425,0.0,0.0,0.0053668066377742345,0.01324860216019581,0.25435070621786093,0.018750140345361866,0.04279972155480206,0.33947858891159366,0.34462084297038154,0.0,0.0
3813,2011-01-31,2010,INDL,C,D,STD,TGT,TARGET CORP,USD,17213.0,776.0,43705.0,15487.0,15607.0,223.0,0.0,0.0,10070.0,1607.0,28218.0,0.0,25493.0,0.0,15487.0,934.0,A,0.3938450978148953,0.5832971055943256,0.0,0.0,0.005102391030774511,0.017755405560004576,0.23040842008923465,0.021370552568356023,0.03676924836975175,0.3570987301224116,0.354353048850246,0.0,0.0
3813,2012-01-31,2011,INDL,C,D,STD,TGT,TARGET CORP,USD,16449.0,790.0,46630.0,15821.0,13697.0,242.0,0.0,0.0,14287.0,1634.0,30809.0,0.0,29149.0,0.0,15821.0,1191.0,A,0.3527557366502252,0.6251125884623633,0.0,0.0,0.005189791979412396,0.016941882907999143,0.3063907355779541,0.025541496890413896,0.03504181857173493,0.2937379369504611,0.339288012009436,0.0,0.0
3813,2013-01-31,2012,INDL,C,D,STD,TGT,TARGET CORP,USD,16388.0,898.0,48163.0,16558.0,14654.0,224.0,0.0,0.0,14031.0,1609.0,31605.0,0.0,30653.0,0.0,16558.0,1311.0,A,0.3402611963540477,0.6364429126092643,0.0,0.0,0.00465087307684322,0.018645017959844693,0.2913232149160144,0.02722006519527438,0.033407387413574734,0.3042584556609846,0.34379087681415194,0.0,0.0
3813,2014-01-31,2013,INDL,C,D,STD,TGT,TARGET CORP,USD,11573.0,1245.0,44553.0,16231.0,12622.0,357.0,0.0,0.0,12777.0,1490.0,28322.0,0.0,31378.0,0.0,16231.0,1433.0,A,0.2597580409848944,0.7042847844140686,0.0,0.0,0.008012928422328463,0.027944246178708505,0.2867820348798061,0.032163939577581756,0.03344331470383588,0.283303032343501,0.3643076784952753,0.0,0.0
3813,2015-01-31,2014,INDL,C,D,STD,TGT,TARGET CORP,USD,14087.0,1057.0,41404.0,13997.0,12705.0,302.0,0.0,0.0,11736.0,1645.0,27407.0,0.0,25958.0,0.0,13997.0,1321.0,A,0.34023282774611147,0.6269442565935658,0.0,0.0,0.007293981257849483,0.02552893440247319,0.2834508743116607,0.031905129939136315,0.03973046082504106,0.30685441020191284,0.3380591247222491,0.0,0.0
3813,2016-01-31,2015,INDL,C,D,STD,TGT,TARGET CORP,USD,14130.0,638.0,40262.0,12957.0,11945.0,277.0,0.0,0.0,12622.0,1915.0,27305.0,0.0,25217.0,0.0,12957.0,823.0,A,0.3509512691868263,0.6263225870547912,0.0,0.0,0.006879936416472107,0.015846207341910487,0.31349659728776513,0.020441110724752867,0.04756345934131439,0.2966817346381203,0.3218170980080473,0.0,0.0
3813,2017-01-31,2016,INDL,C,D,STD,TGT,TARGET CORP,USD,11990.0,524.0,37431.0,10953.0,11031.0,259.0,0.0,0.0,12708.0,1878.0,26478.0,0.0,24658.0,0.0,10953.0,861.0,A,0.32032272715129173,0.6587587828270685,0.0,0.0,0.00691939835964842,0.013999091661991397,0.33950468862707384,0.02300232427666907,0.05017231706339665,0.29470225214394485,0.2926184178889156,0.0,0.0
3813,2018-01-31,2017,INDL,C,D,STD,TGT,TARGET CORP,USD,12564.0,635.0,38999.0,11709.0,11317.0,782.0,0.0,0.0,13201.0,2059.0,27290.0,0.0,25018.0,0.0,11709.0,713.0,A,0.3221621067206851,0.6415036282981615,0.0,0.0,0.02005179619990256,0.0162824687812508,0.3384958588681761,0.01828252006461704,0.05279622554424472,0.2901869278699454,0.30023846765301676,0.0,0.0
3813,2019-01-31,2018,INDL,C,D,STD,TGT,TARGET CORP,USD,12519.0,574.0,41290.0,11297.0,12227.0,699.0,0.0,0.0,15014.0,1780.0,29993.0,0.0,27498.0,0.0,11297.0,972.0,A,0.3031968999757811,0.6659723904093001,0.0,0.0,0.016929038508113343,0.013901671106805522,0.3636231533058852,0.02354080891256963,0.0431097117946234,0.29612496972632596,0.2736013562605958,0.0,0.0
3813,2020-01-31,2019,INDL,C,D,STD,TGT,TARGET CORP,USD,12902.0,672.0,42779.0,11833.0,13613.0,686.0,0.0,0.0,14487.0,1724.0,30946.0,0.0,28519.0,0.0,11833.0,1122.0,A,0.30159657776011595,0.6666588746815026,0.0,0.0,0.01603590546763599,0.015708642090745458,0.33864746721522243,0.026227822062226794,0.040300147268519604,0.31821688211505644,0.27660768133897473,0.0,0.0
3813,2021-01-31,2020,INDL,C,D,STD,TGT,TARGET CORP,USD,20756.0,718.0,51248.0,14440.0,13754.0,668.0,0.0,0.0,20125.0,1939.0,36808.0,0.0,29106.0,0.0,14440.0,990.0,A,0.40501092725569776,0.5679441148922885,0.0,0.0,0.013034655010927257,0.014010302841086482,0.39269825163908834,0.01931782703715267,0.03783562285357477,0.2683812051201998,0.2817670933499844,0.0,0.0
3813,2022-01-31,2021,INDL,C,D,STD,TGT,TARGET CORP,USD,21573.0,845.0,53811.0,12827.0,16042.0,656.0,0.0,0.0,21747.0,1629.0,40984.0,0.0,30737.0,0.0,12827.0,1566.0,A,0.40090316106372303,0.571202913902362,0.0,0.0,0.012190816004162717,0.01570310902975228,0.40413670067458324,0.029101856497742096,0.030272620839605285,0.2981174852725279,0.23837133671554142,0.0,0.0
3813,2023-01-31,2022,INDL,C,D,STD,TGT,TARGET CORP,USD,17846.0,675.0,53335.0,11232.0,18647.0,645.0,0.0,0.0,19500.0,1760.0,42103.0,0.0,34169.0,0.0,11232.0,2196.0,A,0.33460204368613483,0.640648729727196,0.0,0.0,0.012093372082122434,0.012655854504546734,0.3656135745757945,0.04117371332145871,0.03299896878222556,0.3496203243648636,0.21059341895565764,0.0,0.0
4093,2010-12-31,2010,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,6223.0,3398.0,59090.0,22522.0,17935.0,4325.0,444.0,4356.0,3897.0,7268.0,36437.0,131.0,40344.0,0.0,22653.0,7337.0,A,0.10531392790658317,0.6827551193095278,0.007513961753257742,0.07371805720088001,0.07319343374513454,0.05750550008461669,0.06595024538839059,0.12416652563885598,0.12299881536639025,0.3035200541546793,0.3811474022677272,0.0,0.002216957183956676
4093,2011-12-31,2011,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,6880.0,3960.0,62526.0,22772.0,18679.0,4212.0,460.0,4353.0,5528.0,7489.0,39661.0,93.0,42661.0,0.0,22865.0,7965.0,A,0.11003422576208298,0.6822921664587531,0.0073569395131625245,0.06961903847999232,0.06736397658574034,0.0633336532002687,0.08841122093209225,0.12738700700508587,0.11977417394363944,0.29873972427470175,0.36420049259508047,0.0,0.0014873812494002494
4093,2012-12-31,2012,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,10122.0,11244.0,113856.0,40863.0,36351.0,16737.0,483.0,6712.0,10029.0,15494.0,72822.0,78.0,68558.0,93.0,41034.0,10948.0,A,0.08890177065767285,0.6021465711073637,0.0042422006745362565,0.05895165823496346,0.1470014755480607,0.09875632377740304,0.08808494940978077,0.09615654862282182,0.13608417650365373,0.3192717116357504,0.35890071669477236,0.0008168212478920742,0.0006850758853288364
4093,2013-12-31,2013,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,10516.0,9372.0,114779.0,41330.0,38152.0,16718.0,390.0,8293.0,8644.0,14036.0,73371.0,78.0,69490.0,0.0,41408.0,12539.0,A,0.09161954712970143,0.6054243372045409,0.0033978340985720383,0.0722518927678408,0.14565382169212138,0.08165256710722345,0.07530994345655564,0.1092447224666533,0.12228717796809521,0.3323952987915908,0.36008329049739063,0.0,0.0006795668197144077
4093,2014-12-31,2014,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,11575.0,16863.0,120709.0,40875.0,37213.0,16584.0,358.0,5283.0,11233.0,17514.0,79810.0,24.0,70046.0,0.0,40899.0,13850.0,A,0.09589177277584936,0.5802881309595804,0.002965810337257371,0.04376641344058852,0.13738826433820178,0.13969960814852247,0.0930585126212627,0.11473875187434243,0.14509274370593742,0.3082868717328451,0.3386242947916063,0.0,0.00019882527400608073
4093,2015-12-31,2015,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,8322.0,14173.0,121156.0,39727.0,37495.0,16628.0,499.0,5825.0,11400.0,19313.0,81385.0,44.0,75709.0,0.0,39771.0,13177.0,A,0.06868830268414276,0.6248885734094886,0.004118656938162369,0.04807851035029218,0.1372445442239757,0.11698141239393839,0.0940935653207435,0.10876060616065238,0.1594060550034666,0.30947703786853314,0.3278995674997524,0.0,0.00036316814685199246
4093,2016-12-31,2016,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,8039.0,15421.0,132761.0,41033.0,45576.0,19651.0,925.0,6205.0,11551.0,19945.0,91720.0,8.0,82520.0,0.0,41041.0,14648.0,A,0.06055242126829415,0.6215680809876395,0.006967407597110597,0.04673812339467163,0.14801786669277875,0.11615610005950543,0.08700597313970217,0.11033360700808219,0.15023237245877932,0.3432935877253109,0.30907420100782607,0.0,6.0258660299334894e-05
4093,2017-12-31,2017,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,8453.0,15172.0,137914.0,41739.0,49035.0,19626.0,1175.0,7097.0,12482.0,27500.0,96177.0,-2.0,86391.0,0.0,41737.0,7160.0,A,0.061291819539713153,0.6264121118958191,0.008519802195571153,0.05145960526124976,0.14230607480023783,0.11001058630740897,0.09050567745116522,0.05191641167684209,0.19939962585379295,0.3555476601360268,0.30264512667314414,0.0,-1.4501790971184941e-05
4093,2018-12-31,2018,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,9714.0,16306.0,145392.0,43817.0,51123.0,19549.0,1409.0,6720.0,15041.0,27020.0,101558.0,17.0,91694.0,0.0,43834.0,8374.0,A,0.06681247936612743,0.6306674369979091,0.009691042148123693,0.04621987454605481,0.13445719159238473,0.11215197534940025,0.1034513590844063,0.057596016287003414,0.18584241223726203,0.35162182238362494,0.30137146472983384,0.0,0.00011692527786948387
4093,2019-12-31,2019,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,9163.0,16262.0,158838.0,44860.0,56417.0,19552.0,1936.0,8140.0,14752.0,30216.0,110887.0,1129.0,103785.0,1962.0,47951.0,9502.0,A,0.0576877069718833,0.6534015789672496,0.012188519120109797,0.051247182664098015,0.12309396995681134,0.10238104231984789,0.09287450106397713,0.05982195696243972,0.19023155668039135,0.35518578677646406,0.2824261196942797,0.012352207909945982,0.007107870912502046
4093,2020-12-31,2020,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,8682.0,15727.0,162388.0,46002.0,56965.0,19598.0,961.0,9114.0,16305.0,30003.0,113204.0,1220.0,108306.0,1962.0,49184.0,9931.0,A,0.05346454171490504,0.6669581496169668,0.005917924969825357,0.05612483681060177,0.12068625760524176,0.0968482892824593,0.10040766559105353,0.061155996748528216,0.18476118925043722,0.3507956252925093,0.2832844791487056,0.012082173559622633,0.007512870409143533
4093,2021-12-31,2021,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,9940.0,15995.0,169587.0,47334.0,61522.0,19607.0,970.0,10401.0,15931.0,30786.0,118451.0,1840.0,112674.0,1962.0,51136.0,10212.0,A,0.05861298330650345,0.6644023421606609,0.005719778049024985,0.06133135204939058,0.11561617340951842,0.09431737102490168,0.09393998360723405,0.06021687983159087,0.1815351412549311,0.36277544858980937,0.2791133754356171,0.011569283022873215,0.0108498882579443
4093,2022-12-31,2022,INDL,C,D,STD,DUK,DUKE ENERGY CORP,USD,13222.0,23414.0,178086.0,47360.0,67937.0,19568.0,455.0,8637.0,18873.0,28610.0,126233.0,2531.0,112790.0,1962.0,51853.0,10813.0,A,0.07424502768325415,0.6333456869153106,0.0025549453634760733,0.0484990397897645,0.1098794964230765,0.1314758038251182,0.10597688757117348,0.06071785541816875,0.16065271834956144,0.3814842267219209,0.2659389283829161,0.011017149017890233,0.014212234538369102
4503,2010-12-31,2010,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,58984.0,8640.0,302510.0,146839.0,12227.0,0.0,26715.0,8623.0,62633.0,39821.0,149831.0,5840.0,199548.0,0.0,152679.0,35150.0,A,0.19498198406664244,0.6596410036031867,0.08831113021057155,0.02850484281511355,0.0,0.0285610393044858,0.2070443952266041,0.1161945059667449,0.13163531784073254,0.04041849856203101,0.48540213546659616,0.0,0.01930514693729133
4503,2011-12-31,2011,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,72963.0,9092.0,331052.0,154396.0,9322.0,0.0,26708.0,7625.0,77505.0,46863.0,170308.0,6348.0,214664.0,0.0,160744.0,36618.0,A,0.22039739980426035,0.64842985392023,0.0806761475538586,0.023032635356379057,0.0,0.02746396336527192,0.23411729879293888,0.11061102183342798,0.14155782173193335,0.028158718267824994,0.46637990406340996,0.0,0.019175235310464823
4503,2012-12-31,2012,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,64460.0,7668.0,333795.0,165863.0,7928.0,0.0,28489.0,6229.0,64139.0,52498.0,162135.0,5797.0,226949.0,0.0,171660.0,37570.0,A,0.19311253913330037,0.6799053311164038,0.08534879192318638,0.01866115430129271,0.0,0.022972183525816744,0.19215087104360462,0.11255411255411256,0.157276172501086,0.023751104719962852,0.4969007924025225,0.0,0.017366946778711485
4503,2013-12-31,2013,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,59308.0,7522.0,346808.0,174003.0,6891.0,0.0,30095.0,6233.0,71724.0,47168.0,166313.0,6492.0,243650.0,0.0,180495.0,40530.0,A,0.17101104934142233,0.7025501141842172,0.08677712163502573,0.017972480450277963,0.0,0.021689234389056768,0.20681183825055938,0.11686581624414662,0.13600608982491752,0.019869783857350463,0.5017271804571982,0.0,0.018719291365827777
4503,2014-12-31,2014,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,52910.0,8676.0,349493.0,174399.0,11653.0,0.0,29835.0,5404.0,64633.0,52913.0,168429.0,6665.0,252668.0,0.0,181064.0,39230.0,A,0.15139072885579968,0.7229558245801776,0.08536651663981826,0.015462398388522803,0.0,0.024824531535681687,0.18493360382039126,0.1122483139862601,0.15139931271870968,0.03334258483002521,0.49900570254625987,0.0,0.0190704820983539
4503,2015-12-31,2015,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,42623.0,8285.0,336758.0,170811.0,19925.0,0.0,29447.0,4798.0,53976.0,49229.0,159948.0,5999.0,251605.0,0.0,176810.0,36818.0,A,0.12656863385576586,0.7471388949928435,0.0874426145778274,0.014247619952606917,0.0,0.024602236620956296,0.16028127022966046,0.10933073601814954,0.1461850943407432,0.05916711703953581,0.507221803193985,0.0,0.017813979177925987
4503,2016-12-31,2016,INDL,C,D,STD,XOM,EXXON MOBIL CORP,USD,41416.0,9572.0,330314.0,167325.0,28932.0,0.0,30253.0,4849.0,47638.0,45873.0,156484.0,6505.0,244224.0,0.0,173830.0,34041.0,A,0.12538372578818943,0.7393692062703973,0.09158860962599223,0.014679971178938827,0.0,0.028978487136482257,0.1442203479113813,0.10305648564699044,0.13887694738945366,0.08758938464612459,0.5065634517459144,0.0,0.019693382660135508
